,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
10801,0.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,49.0,32.0,-17.435000000000002,0.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,1.0,0.0
10802,0.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,1.0,52.0,46.0,-4.85,0.0,0.0,2.0,0.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,1.0,0.0
10803,0.0,0.0,2.0,0.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,1.0,52.0,7.0,-12.37,0.0,0.0,0.0,0.0,5.0,1.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,2.0,0.0
10804,0.0,0.0,0.0,0.0,5.0,1.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,2.0,52.0,46.0,-6.35,0.0,0.0,2.0,0.0,6.0,2.0,6.0,6.0,5.0,6.0,4.0,6.0,6.0,1.0,0.0
10805,0.0,0.0,2.0,0.0,6.0,2.0,6.0,6.0,5.0,6.0,4.0,6.0,6.0,1.0,52.0,20.0,-13.205,0.0,0.0,2.0,0.0,7.0,3.0,7.0,7.0,1.0,7.0,5.0,7.0,7.0,2.0,0.0
10806,0.0,0.0,2.0,0.0,7.0,3.0,7.0,7.0,1.0,7.0,5.0,7.0,7.0,2.0,52.0,32.0,-18.665000000000003,0.0,0.0,0.0,0.0,8.0,4.0,8.0,8.0,2.0,8.0,1.0,8.0,8.0,3.0,0.0
10807,0.0,0.0,0.0,0.0,8.0,4.0,8.0,8.0,2.0,8.0,1.0,8.0,8.0,3.0,39.0,46.0,-13.14,0.0,0.0,2.0,0.0,9.0,5.0,9.0,9.0,3.0,9.0,2.0,1.0,9.0,1.0,0.0
10808,0.0,0.0,2.0,0.0,9.0,5.0,9.0,9.0,3.0,9.0,2.0,1.0,9.0,1.0,18.0,8.0,-12.12,0.0,2.0,2.0,2.0,10.0,1.0,10.0,1.0,4.0,10.0,3.0,2.0,10.0,2.0,0.0
10809,0.0,2.0,2.0,2.0,10.0,1.0,10.0,1.0,4.0,10.0,3.0,2.0,10.0,2.0,18.0,32.0,-19.695,0.0,4.0,0.0,2.0,11.0,2.0,11.0,1.0,5.0,11.0,1.0,3.0,11.0,3.0,0.0
10810,0.0,4.0,0.0,2.0,11.0,2.0,11.0,1.0,5.0,11.0,1.0,3.0,11.0,3.0,18.0,44.0,-16.24,0.0,6.0,0.0,0.0,12.0,3.0,12.0,1.0,6.0,12.0,2.0,4.0,1.0,4.0,0.0
10811,0.0,6.0,0.0,0.0,12.0,3.0,12.0,1.0,6.0,12.0,2.0,4.0,1.0,4.0,12.0,7.0,-19.459999999999997,0.0,6.0,0.0,0.0,13.0,1.0,1.0,2.0,7.0,13.0,3.0,5.0,2.0,5.0,0.0
10812,0.0,6.0,0.0,0.0,13.0,1.0,1.0,2.0,7.0,13.0,3.0,5.0,2.0,5.0,52.0,46.0,-7.25,0.0,6.0,2.0,0.0,14.0,2.0,2.0,3.0,8.0,14.0,4.0,6.0,3.0,1.0,0.0
10813,0.0,6.0,2.0,0.0,14.0,2.0,2.0,3.0,8.0,14.0,4.0,6.0,3.0,1.0,52.0,7.0,-14.87,0.0,6.0,0.0,0.0,15.0,1.0,3.0,4.0,9.0,15.0,5.0,7.0,4.0,2.0,0.0
10814,0.0,6.0,0.0,0.0,15.0,1.0,3.0,4.0,9.0,15.0,5.0,7.0,4.0,2.0,52.0,4.0,-7.705,0.0,6.0,0.0,0.0,1.0,2.0,4.0,5.0,10.0,16.0,6.0,8.0,5.0,3.0,0.0
10815,0.0,6.0,0.0,0.0,1.0,2.0,4.0,5.0,10.0,16.0,6.0,8.0,5.0,3.0,24.0,37.0,-18.995,0.0,4.0,0.0,0.0,2.0,3.0,5.0,6.0,1.0,17.0,7.0,1.0,6.0,4.0,0.0
10816,0.0,4.0,0.0,0.0,2.0,3.0,5.0,6.0,1.0,17.0,7.0,1.0,6.0,4.0,49.0,9.0,-14.799999999999999,0.0,2.0,0.0,0.0,3.0,1.0,6.0,7.0,2.0,18.0,8.0,2.0,7.0,1.0,0.0
10817,0.0,2.0,0.0,0.0,3.0,1.0,6.0,7.0,2.0,18.0,8.0,2.0,7.0,1.0,46.0,28.0,-16.379999999999995,2.0,2.0,0.0,2.0,4.0,2.0,7.0,8.0,3.0,1.0,9.0,3.0,8.0,1.0,0.0
10818,2.0,2.0,0.0,2.0,4.0,2.0,7.0,8.0,3.0,1.0,9.0,3.0,8.0,1.0,43.0,17.0,-8.96,2.0,4.0,0.0,2.0,5.0,3.0,8.0,1.0,4.0,2.0,10.0,4.0,1.0,2.0,0.0
10819,2.0,4.0,0.0,2.0,5.0,3.0,8.0,1.0,4.0,2.0,10.0,4.0,1.0,2.0,12.0,20.0,-20.075,0.0,4.0,0.0,2.0,6.0,4.0,1.0,2.0,1.0,3.0,11.0,5.0,2.0,3.0,0.0
10820,0.0,4.0,0.0,2.0,6.0,4.0,1.0,2.0,1.0,3.0,11.0,5.0,2.0,3.0,52.0,30.0,-16.565,0.0,4.0,0.0,2.0,7.0,5.0,2.0,3.0,2.0,4.0,1.0,6.0,3.0,4.0,0.0
10821,0.0,4.0,0.0,2.0,7.0,5.0,2.0,3.0,2.0,4.0,1.0,6.0,3.0,4.0,49.0,15.0,-7.72,0.0,2.0,0.0,2.0,8.0,6.0,3.0,1.0,3.0,5.0,2.0,7.0,4.0,1.0,0.0
10822,0.0,2.0,0.0,2.0,8.0,6.0,3.0,1.0,3.0,5.0,2.0,7.0,4.0,1.0,39.0,9.0,-17.959999999999997,0.0,0.0,0.0,0.0,9.0,1.0,4.0,2.0,4.0,6.0,3.0,1.0,5.0,2.0,0.0
10823,0.0,0.0,0.0,0.0,9.0,1.0,4.0,2.0,4.0,6.0,3.0,1.0,5.0,2.0,3.0,4.0,-7.21,0.0,2.0,0.0,0.0,1.0,2.0,5.0,3.0,5.0,7.0,4.0,2.0,6.0,3.0,0.0
10824,0.0,2.0,0.0,0.0,1.0,2.0,5.0,3.0,5.0,7.0,4.0,2.0,6.0,3.0,47.0,46.0,-6.98,0.0,2.0,2.0,0.0,2.0,3.0,6.0,4.0,6.0,8.0,5.0,3.0,7.0,1.0,0.0
10825,0.0,2.0,2.0,0.0,2.0,3.0,6.0,4.0,6.0,8.0,5.0,3.0,7.0,1.0,47.0,30.0,-13.735000000000001,0.0,2.0,2.0,0.0,3.0,4.0,7.0,5.0,7.0,9.0,1.0,4.0,8.0,1.0,0.0
10826,0.0,2.0,2.0,0.0,3.0,4.0,7.0,5.0,7.0,9.0,1.0,4.0,8.0,1.0,47.0,22.0,-17.655,0.0,2.0,0.0,0.0,4.0,5.0,8.0,6.0,1.0,10.0,2.0,5.0,9.0,1.0,0.0
10827,0.0,2.0,0.0,0.0,4.0,5.0,8.0,6.0,1.0,10.0,2.0,5.0,9.0,1.0,19.0,9.0,-19.259999999999998,0.0,0.0,0.0,0.0,5.0,1.0,9.0,1.0,2.0,11.0,3.0,6.0,10.0,2.0,0.0
10828,0.0,0.0,0.0,0.0,5.0,1.0,9.0,1.0,2.0,11.0,3.0,6.0,10.0,2.0,39.0,32.0,-23.855000000000004,0.0,0.0,0.0,0.0,6.0,2.0,10.0,2.0,3.0,12.0,1.0,1.0,11.0,3.0,0.0
10829,0.0,0.0,0.0,0.0,6.0,2.0,10.0,2.0,3.0,12.0,1.0,1.0,11.0,3.0,40.0,46.0,-16.48,0.0,0.0,2.0,0.0,7.0,3.0,11.0,3.0,4.0,13.0,2.0,2.0,1.0,1.0,0.0
10830,0.0,0.0,2.0,0.0,7.0,3.0,11.0,3.0,4.0,13.0,2.0,2.0,1.0,1.0,23.0,28.0,-20.275,0.0,2.0,2.0,2.0,8.0,4.0,12.0,4.0,1.0,1.0,3.0,3.0,2.0,2.0,0.0
10831,0.0,2.0,2.0,2.0,8.0,4.0,12.0,4.0,1.0,1.0,3.0,3.0,2.0,2.0,14.0,38.0,-20.86,0.0,0.0,2.0,4.0,9.0,5.0,1.0,5.0,2.0,2.0,4.0,1.0,3.0,3.0,0.0
10832,0.0,0.0,2.0,4.0,9.0,5.0,1.0,5.0,2.0,2.0,4.0,1.0,3.0,3.0,49.0,17.0,-6.8,0.0,0.0,0.0,4.0,10.0,6.0,2.0,1.0,3.0,3.0,5.0,2.0,4.0,1.0,0.0
10833,0.0,0.0,0.0,4.0,10.0,6.0,2.0,1.0,3.0,3.0,5.0,2.0,4.0,1.0,4.0,4.0,-7.11,0.0,0.0,0.0,2.0,1.0,7.0,3.0,2.0,4.0,4.0,6.0,3.0,5.0,2.0,0.0
10834,0.0,0.0,0.0,2.0,1.0,7.0,3.0,2.0,4.0,4.0,6.0,3.0,5.0,2.0,47.0,30.0,-18.935000000000002,0.0,0.0,0.0,2.0,2.0,8.0,4.0,3.0,5.0,5.0,1.0,4.0,6.0,1.0,0.0
10835,0.0,0.0,0.0,2.0,2.0,8.0,4.0,3.0,5.0,5.0,1.0,4.0,6.0,1.0,39.0,9.0,-17.959999999999997,0.0,0.0,0.0,0.0,3.0,1.0,5.0,4.0,6.0,6.0,2.0,1.0,7.0,2.0,0.0
10836,0.0,0.0,0.0,0.0,3.0,1.0,5.0,4.0,6.0,6.0,2.0,1.0,7.0,2.0,41.0,15.0,-17.86,2.0,0.0,0.0,0.0,4.0,2.0,6.0,1.0,7.0,7.0,3.0,2.0,1.0,3.0,0.0
10837,2.0,0.0,0.0,0.0,4.0,2.0,6.0,1.0,7.0,7.0,3.0,2.0,1.0,3.0,23.0,30.0,-21.890000000000004,2.0,2.0,0.0,0.0,5.0,3.0,7.0,2.0,1.0,8.0,1.0,3.0,2.0,4.0,0.0
10838,2.0,2.0,0.0,0.0,5.0,3.0,7.0,2.0,1.0,8.0,1.0,3.0,2.0,4.0,12.0,7.0,-21.58,0.0,2.0,0.0,0.0,6.0,1.0,1.0,3.0,2.0,9.0,2.0,4.0,3.0,5.0,0.0
10839,0.0,2.0,0.0,0.0,6.0,1.0,1.0,3.0,2.0,9.0,2.0,4.0,3.0,5.0,49.0,46.0,-7.819999999999999,0.0,0.0,2.0,0.0,7.0,2.0,2.0,4.0,3.0,10.0,3.0,5.0,4.0,1.0,0.0
10840,0.0,0.0,2.0,0.0,7.0,2.0,2.0,4.0,3.0,10.0,3.0,5.0,4.0,1.0,3.0,32.0,-18.67,0.0,2.0,0.0,0.0,1.0,3.0,3.0,5.0,4.0,11.0,1.0,6.0,5.0,2.0,0.0
10841,0.0,2.0,0.0,0.0,1.0,3.0,3.0,5.0,4.0,11.0,1.0,6.0,5.0,2.0,19.0,36.0,-12.68,0.0,0.0,2.0,0.0,2.0,4.0,4.0,1.0,5.0,12.0,2.0,1.0,6.0,3.0,0.0
10842,0.0,0.0,2.0,0.0,2.0,4.0,4.0,1.0,5.0,12.0,2.0,1.0,6.0,3.0,47.0,30.0,-14.575,0.0,0.0,2.0,0.0,3.0,5.0,5.0,2.0,6.0,13.0,1.0,2.0,7.0,1.0,0.0
10843,0.0,0.0,2.0,0.0,3.0,5.0,5.0,2.0,6.0,13.0,1.0,2.0,7.0,1.0,47.0,9.0,-11.719999999999999,0.0,0.0,2.0,0.0,4.0,1.0,6.0,3.0,7.0,14.0,2.0,3.0,8.0,1.0,0.0
10844,0.0,0.0,2.0,0.0,4.0,1.0,6.0,3.0,7.0,14.0,2.0,3.0,8.0,1.0,47.0,22.0,-18.895,0.0,0.0,0.0,0.0,5.0,2.0,7.0,4.0,1.0,15.0,3.0,4.0,9.0,1.0,0.0
10845,0.0,0.0,0.0,0.0,5.0,2.0,7.0,4.0,1.0,15.0,3.0,4.0,9.0,1.0,46.0,32.0,-20.115000000000002,2.0,0.0,0.0,0.0,6.0,3.0,8.0,5.0,2.0,16.0,1.0,5.0,10.0,1.0,0.0
10846,2.0,0.0,0.0,0.0,6.0,3.0,8.0,5.0,2.0,16.0,1.0,5.0,10.0,1.0,39.0,44.0,-18.22,2.0,0.0,0.0,0.0,7.0,4.0,9.0,6.0,3.0,17.0,2.0,1.0,1.0,2.0,0.0
10847,2.0,0.0,0.0,0.0,7.0,4.0,9.0,6.0,3.0,17.0,2.0,1.0,1.0,2.0,29.0,28.0,-25.579999999999995,2.0,0.0,0.0,2.0,8.0,5.0,10.0,7.0,4.0,1.0,3.0,2.0,2.0,3.0,0.0
10848,2.0,0.0,0.0,2.0,8.0,5.0,10.0,7.0,4.0,1.0,3.0,2.0,2.0,3.0,14.0,15.0,-16.82,2.0,0.0,0.0,2.0,9.0,6.0,1.0,1.0,5.0,2.0,4.0,3.0,3.0,4.0,0.0
10849,2.0,0.0,0.0,2.0,9.0,6.0,1.0,1.0,5.0,2.0,4.0,3.0,3.0,4.0,3.0,15.0,-7.055,2.0,2.0,0.0,2.0,1.0,7.0,2.0,1.0,6.0,3.0,5.0,4.0,4.0,5.0,0.0
10850,2.0,2.0,0.0,2.0,1.0,7.0,2.0,1.0,6.0,3.0,5.0,4.0,4.0,5.0,47.0,30.0,-17.595000000000002,0.0,2.0,0.0,2.0,2.0,8.0,3.0,2.0,7.0,4.0,1.0,5.0,5.0,1.0,0.0
10851,0.0,2.0,0.0,2.0,2.0,8.0,3.0,2.0,7.0,4.0,1.0,5.0,5.0,1.0,39.0,9.0,-17.759999999999998,0.0,0.0,0.0,0.0,3.0,1.0,4.0,3.0,8.0,5.0,2.0,1.0,6.0,2.0,0.0
10852,0.0,0.0,0.0,0.0,3.0,1.0,4.0,3.0,8.0,5.0,2.0,1.0,6.0,2.0,3.0,15.0,-11.495,0.0,2.0,0.0,0.0,1.0,2.0,5.0,1.0,9.0,6.0,3.0,2.0,7.0,3.0,0.0
10853,0.0,2.0,0.0,0.0,1.0,2.0,5.0,1.0,9.0,6.0,3.0,2.0,7.0,3.0,47.0,30.0,-18.095000000000002,0.0,2.0,0.0,0.0,2.0,3.0,6.0,2.0,10.0,7.0,1.0,3.0,8.0,1.0,0.0
10854,0.0,2.0,0.0,0.0,2.0,3.0,6.0,2.0,10.0,7.0,1.0,3.0,8.0,1.0,41.0,30.0,-21.915,2.0,2.0,0.0,0.0,3.0,4.0,7.0,3.0,11.0,8.0,1.0,4.0,1.0,2.0,0.0
10855,2.0,2.0,0.0,0.0,3.0,4.0,7.0,3.0,11.0,8.0,1.0,4.0,1.0,2.0,21.0,24.0,-18.87,4.0,2.0,0.0,0.0,4.0,5.0,8.0,4.0,1.0,9.0,2.0,5.0,2.0,3.0,0.0
10856,4.0,2.0,0.0,0.0,4.0,5.0,8.0,4.0,1.0,9.0,2.0,5.0,2.0,3.0,29.0,36.0,-13.2,4.0,0.0,2.0,0.0,5.0,6.0,9.0,5.0,2.0,1.0,3.0,1.0,3.0,4.0,0.0
10857,4.0,0.0,2.0,0.0,5.0,6.0,9.0,5.0,2.0,1.0,3.0,1.0,3.0,4.0,7.0,15.0,-14.34,2.0,0.0,2.0,0.0,6.0,1.0,10.0,1.0,3.0,2.0,4.0,2.0,4.0,5.0,0.0
10858,2.0,0.0,2.0,0.0,6.0,1.0,10.0,1.0,3.0,2.0,4.0,2.0,4.0,5.0,14.0,32.0,-26.494999999999997,2.0,0.0,0.0,0.0,7.0,2.0,1.0,2.0,4.0,3.0,1.0,3.0,5.0,6.0,0.0
10859,2.0,0.0,0.0,0.0,7.0,2.0,1.0,2.0,4.0,3.0,1.0,3.0,5.0,6.0,3.0,46.0,-5.115,2.0,2.0,2.0,0.0,1.0,3.0,2.0,3.0,5.0,4.0,2.0,4.0,6.0,1.0,0.0
10860,2.0,2.0,2.0,0.0,1.0,3.0,2.0,3.0,5.0,4.0,2.0,4.0,6.0,1.0,39.0,30.0,-14.195,2.0,0.0,2.0,0.0,2.0,4.0,3.0,4.0,6.0,5.0,1.0,1.0,7.0,2.0,0.0
10861,2.0,0.0,2.0,0.0,2.0,4.0,3.0,4.0,6.0,5.0,1.0,1.0,7.0,2.0,47.0,8.0,-10.1,0.0,0.0,2.0,2.0,3.0,1.0,4.0,5.0,7.0,6.0,2.0,2.0,8.0,1.0,0.0
10862,0.0,0.0,2.0,2.0,3.0,1.0,4.0,5.0,7.0,6.0,2.0,2.0,8.0,1.0,18.0,44.0,-14.76,0.0,2.0,2.0,0.0,4.0,2.0,5.0,1.0,8.0,7.0,3.0,3.0,1.0,2.0,0.0
10863,0.0,2.0,2.0,0.0,4.0,2.0,5.0,1.0,8.0,7.0,3.0,3.0,1.0,2.0,21.0,30.0,-16.830000000000002,2.0,2.0,2.0,0.0,5.0,3.0,6.0,2.0,1.0,8.0,1.0,4.0,2.0,3.0,0.0
10864,2.0,2.0,2.0,0.0,5.0,3.0,6.0,2.0,1.0,8.0,1.0,4.0,2.0,3.0,49.0,7.0,-13.82,2.0,0.0,0.0,0.0,6.0,1.0,7.0,3.0,2.0,9.0,2.0,5.0,3.0,1.0,0.0
10865,2.0,0.0,0.0,0.0,6.0,1.0,7.0,3.0,2.0,9.0,2.0,5.0,3.0,1.0,0.0,47.0,-6.835,2.0,0.0,0.0,0.0,1.0,2.0,8.0,4.0,3.0,10.0,3.0,6.0,4.0,1.0,0.0
10866,2.0,0.0,0.0,0.0,1.0,2.0,8.0,4.0,3.0,10.0,3.0,6.0,4.0,1.0,35.0,36.0,-10.18,2.0,0.0,2.0,0.0,2.0,3.0,9.0,5.0,4.0,11.0,4.0,1.0,5.0,2.0,0.0
10867,2.0,0.0,2.0,0.0,2.0,3.0,9.0,5.0,4.0,11.0,4.0,1.0,5.0,2.0,46.0,7.0,-15.639999999999999,4.0,0.0,0.0,0.0,3.0,1.0,10.0,6.0,5.0,12.0,5.0,2.0,6.0,1.0,0.0
10868,4.0,0.0,0.0,0.0,3.0,1.0,10.0,6.0,5.0,12.0,5.0,2.0,6.0,1.0,46.0,19.0,-15.319999999999999,6.0,0.0,0.0,0.0,4.0,2.0,11.0,1.0,6.0,13.0,6.0,3.0,7.0,1.0,0.0
10869,6.0,0.0,0.0,0.0,4.0,2.0,11.0,1.0,6.0,13.0,6.0,3.0,7.0,1.0,32.0,30.0,-22.85,4.0,0.0,0.0,0.0,5.0,3.0,12.0,2.0,7.0,14.0,1.0,4.0,8.0,2.0,0.0
10870,4.0,0.0,0.0,0.0,5.0,3.0,12.0,2.0,7.0,14.0,1.0,4.0,8.0,2.0,10.0,47.0,-15.94,4.0,0.0,0.0,0.0,6.0,4.0,1.0,3.0,8.0,15.0,2.0,5.0,9.0,1.0,0.0
10871,4.0,0.0,0.0,0.0,6.0,4.0,1.0,3.0,8.0,15.0,2.0,5.0,9.0,1.0,39.0,30.0,-19.495,4.0,0.0,0.0,0.0,7.0,5.0,2.0,4.0,9.0,16.0,1.0,1.0,10.0,2.0,0.0
10872,4.0,0.0,0.0,0.0,7.0,5.0,2.0,4.0,9.0,16.0,1.0,1.0,10.0,2.0,39.0,24.0,-18.255,4.0,0.0,0.0,0.0,8.0,6.0,3.0,5.0,1.0,17.0,2.0,1.0,11.0,3.0,0.0
10873,4.0,0.0,0.0,0.0,8.0,6.0,3.0,5.0,1.0,17.0,2.0,1.0,11.0,3.0,46.0,9.0,-18.2,6.0,0.0,0.0,0.0,9.0,1.0,4.0,6.0,2.0,18.0,3.0,2.0,12.0,1.0,0.0
10874,6.0,0.0,0.0,0.0,9.0,1.0,4.0,6.0,2.0,18.0,3.0,2.0,12.0,1.0,46.0,44.0,-22.86,8.0,0.0,0.0,0.0,10.0,2.0,5.0,7.0,3.0,19.0,4.0,3.0,1.0,1.0,0.0
10875,8.0,0.0,0.0,0.0,10.0,2.0,5.0,7.0,3.0,19.0,4.0,3.0,1.0,1.0,29.0,28.0,-20.099999999999994,8.0,0.0,0.0,2.0,11.0,3.0,6.0,8.0,4.0,1.0,5.0,4.0,2.0,2.0,0.0
10876,8.0,0.0,0.0,2.0,11.0,3.0,6.0,8.0,4.0,1.0,5.0,4.0,2.0,2.0,30.0,15.0,-7.555,8.0,0.0,0.0,2.0,12.0,4.0,7.0,1.0,5.0,2.0,1.0,5.0,3.0,3.0,0.0
10877,8.0,0.0,0.0,2.0,12.0,4.0,7.0,1.0,5.0,2.0,1.0,5.0,3.0,3.0,4.0,20.0,-16.93,8.0,0.0,0.0,2.0,1.0,5.0,8.0,2.0,1.0,3.0,2.0,6.0,4.0,4.0,0.0
10878,8.0,0.0,0.0,2.0,1.0,5.0,8.0,2.0,1.0,3.0,2.0,6.0,4.0,4.0,33.0,11.0,-10.575,8.0,2.0,2.0,2.0,2.0,6.0,1.0,3.0,2.0,4.0,1.0,7.0,5.0,5.0,0.0
10879,8.0,2.0,2.0,2.0,2.0,6.0,1.0,3.0,2.0,4.0,1.0,7.0,5.0,5.0,37.0,35.0,-7.0,6.0,2.0,2.0,2.0,3.0,7.0,2.0,4.0,3.0,5.0,2.0,1.0,6.0,6.0,0.0
10880,6.0,2.0,2.0,2.0,3.0,7.0,2.0,4.0,3.0,5.0,2.0,1.0,6.0,6.0,7.0,19.0,-11.239999999999998,4.0,2.0,2.0,0.0,4.0,1.0,3.0,1.0,4.0,6.0,3.0,2.0,7.0,7.0,0.0
10881,4.0,2.0,2.0,0.0,4.0,1.0,3.0,1.0,4.0,6.0,3.0,2.0,7.0,7.0,47.0,47.0,-6.58,2.0,2.0,0.0,0.0,5.0,2.0,4.0,2.0,5.0,7.0,4.0,3.0,8.0,1.0,0.0
10882,2.0,2.0,0.0,0.0,5.0,2.0,4.0,2.0,5.0,7.0,4.0,3.0,8.0,1.0,39.0,43.0,-13.299999999999999,2.0,0.0,0.0,2.0,6.0,3.0,5.0,3.0,6.0,8.0,5.0,1.0,1.0,2.0,0.0
10883,2.0,0.0,0.0,2.0,6.0,3.0,5.0,3.0,6.0,8.0,5.0,1.0,1.0,2.0,34.0,19.0,-17.995,2.0,0.0,0.0,0.0,7.0,4.0,6.0,1.0,7.0,9.0,1.0,2.0,2.0,3.0,0.0
10884,2.0,0.0,0.0,0.0,7.0,4.0,6.0,1.0,7.0,9.0,1.0,2.0,2.0,3.0,21.0,25.0,-22.975,4.0,0.0,0.0,0.0,8.0,5.0,7.0,2.0,1.0,1.0,2.0,3.0,3.0,4.0,0.0
10885,4.0,0.0,0.0,0.0,8.0,5.0,7.0,2.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,47.0,-6.035,4.0,0.0,0.0,0.0,1.0,6.0,8.0,3.0,2.0,2.0,3.0,4.0,4.0,1.0,0.0
10886,4.0,0.0,0.0,0.0,1.0,6.0,8.0,3.0,2.0,2.0,3.0,4.0,4.0,1.0,7.0,35.0,-13.94,2.0,0.0,0.0,0.0,2.0,1.0,9.0,4.0,3.0,3.0,4.0,1.0,5.0,2.0,0.0
10887,2.0,0.0,0.0,0.0,2.0,1.0,9.0,4.0,3.0,3.0,4.0,1.0,5.0,2.0,41.0,13.0,-20.36,4.0,0.0,0.0,2.0,3.0,2.0,1.0,5.0,4.0,4.0,5.0,2.0,1.0,3.0,0.0
10888,4.0,0.0,0.0,2.0,3.0,2.0,1.0,5.0,4.0,4.0,5.0,2.0,1.0,3.0,31.0,19.0,-10.594999999999999,6.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,5.0,5.0,1.0,3.0,2.0,4.0,0.0
10889,6.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,5.0,5.0,1.0,3.0,2.0,4.0,37.0,25.0,-18.080000000000002,4.0,0.0,0.0,0.0,5.0,4.0,3.0,2.0,6.0,1.0,2.0,1.0,3.0,5.0,0.0
10890,4.0,0.0,0.0,0.0,5.0,4.0,3.0,2.0,6.0,1.0,2.0,1.0,3.0,5.0,4.0,15.0,-9.855,4.0,0.0,0.0,0.0,1.0,5.0,4.0,1.0,7.0,2.0,3.0,2.0,4.0,6.0,0.0
10891,4.0,0.0,0.0,0.0,1.0,5.0,4.0,1.0,7.0,2.0,3.0,2.0,4.0,6.0,47.0,47.0,-7.619999999999999,2.0,0.0,0.0,0.0,2.0,6.0,5.0,2.0,8.0,3.0,4.0,3.0,5.0,1.0,0.0
10892,2.0,0.0,0.0,0.0,2.0,6.0,5.0,2.0,8.0,3.0,4.0,3.0,5.0,1.0,47.0,24.0,-17.795,0.0,0.0,0.0,0.0,3.0,7.0,6.0,3.0,1.0,4.0,5.0,4.0,6.0,1.0,0.0
10893,0.0,0.0,0.0,0.0,3.0,7.0,6.0,3.0,1.0,4.0,5.0,4.0,6.0,1.0,46.0,5.0,-14.120000000000001,2.0,0.0,0.0,0.0,4.0,1.0,7.0,4.0,2.0,5.0,6.0,5.0,7.0,1.0,0.0
10894,2.0,0.0,0.0,0.0,4.0,1.0,7.0,4.0,2.0,5.0,6.0,5.0,7.0,1.0,35.0,35.0,-13.379999999999999,2.0,0.0,0.0,0.0,5.0,2.0,8.0,5.0,3.0,6.0,7.0,1.0,8.0,2.0,0.0
10895,2.0,0.0,0.0,0.0,5.0,2.0,8.0,5.0,3.0,6.0,7.0,1.0,8.0,2.0,41.0,47.0,-14.620000000000001,4.0,0.0,0.0,0.0,6.0,3.0,9.0,6.0,4.0,7.0,8.0,2.0,1.0,1.0,0.0
10896,4.0,0.0,0.0,0.0,6.0,3.0,9.0,6.0,4.0,7.0,8.0,2.0,1.0,1.0,34.0,25.0,-22.334999999999997,4.0,0.0,0.0,0.0,7.0,4.0,10.0,7.0,5.0,1.0,1.0,3.0,2.0,2.0,0.0
10897,4.0,0.0,0.0,0.0,7.0,4.0,10.0,7.0,5.0,1.0,1.0,3.0,2.0,2.0,2.0,17.0,-10.155,2.0,0.0,0.0,0.0,1.0,5.0,11.0,1.0,6.0,2.0,2.0,4.0,3.0,3.0,0.0
10898,2.0,0.0,0.0,0.0,1.0,5.0,11.0,1.0,6.0,2.0,2.0,4.0,3.0,3.0,10.0,13.0,-23.539999999999996,2.0,0.0,0.0,2.0,2.0,6.0,1.0,2.0,7.0,3.0,3.0,5.0,4.0,4.0,0.0
10899,2.0,0.0,0.0,2.0,2.0,6.0,1.0,2.0,7.0,3.0,3.0,5.0,4.0,4.0,37.0,18.0,-10.82,0.0,0.0,0.0,4.0,3.0,7.0,2.0,1.0,8.0,4.0,4.0,1.0,5.0,5.0,1.0
10900,1.0,5.0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,43.0,17.0,-4.28,1.0,7.0,0.0,8.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0
10901,1.0,7.0,0.0,8.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,13.0,19.0,-7.459999999999999,1.0,9.0,0.0,6.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,0.0
10902,1.0,9.0,0.0,6.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,13.0,47.0,-9.92,1.0,9.0,0.0,6.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,4.0,3.0,1.0,0.0
10903,1.0,9.0,0.0,6.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,4.0,3.0,1.0,18.0,19.0,-6.38,1.0,9.0,0.0,4.0,5.0,5.0,2.0,1.0,5.0,5.0,5.0,5.0,4.0,2.0,0.0
10904,1.0,9.0,0.0,4.0,5.0,5.0,2.0,1.0,5.0,5.0,5.0,5.0,4.0,2.0,18.0,7.0,-14.219999999999999,1.0,9.0,0.0,4.0,6.0,1.0,3.0,1.0,6.0,6.0,6.0,6.0,5.0,3.0,0.0
